t,arrival_rate,mean_iat
0,1.08045977011494,55.531914893617
60,1.30268199233716,46.0588235294118
120,0.865900383141762,69.2920353982301
180,0.89272030651341,67.2103004291846
240,0.704980842911877,85.1086956521739
300,0.739463601532567,81.139896373057
360,0.666666666666667,90
420,0.521072796934866,115.147058823529
480,0.413793103448276,145
540,0.425287356321839,141.081081081081
600,0.605363984674329,99.1139240506329
660,0.96551724137931,62.1428571428571
720,0.992337164750958,60.4633204633205
780,1.06513409961686,56.3309352517986
840,1.18007662835249,50.8441558441558
900,1.32950191570881,45.1296829971182
960,1.25670498084291,47.7439024390244
1020,1.37931034482759,43.5
1080,1.6360153256705,36.6744730679157
1140,1.35249042145594,44.3626062322946
1200,1.03065134099617,58.2156133828996
1260,1.19157088122605,50.3536977491961
1320,1.13409961685824,52.9054054054054
1380,1.27969348659004,46.8862275449102
